0,CombatZoneResize,133,251,508,391,TLResume,
0,HeartTeleport,320,376,,,,
0,HeartMode,1,,,,,
0,TLPause,,,,,,
0,SET,Loop,2,,,,
0,SUB,Loop,$Loop,1,,,
0,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0,BoneV,503,321,65,2,200,1
0,BoneV,123,256,65,0,200,1
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
0,BoneV,508,256,$ULong,2,120,
0,BoneV,123,$UY,$UMLong,0,120,
0,BoneV,508,321,$DMLong,2,120,
0,BoneV,123,$DY,$DLong,0,120,
0.5,RND,DLong,30,,,,
0,SET,DMLong,45,,,,
0,SUB,DMLong,$DMLong,$DLong,,,
0,ADD,DLong,$DLong,20,,,
0,SET,DY,386,,,,
0,SUB,DY,$DY,$DLong,,,
0,RND,ULong,30,,,,
0,ADD,ULong,$ULong,20,,,
0,SET,UMLong,65,,,,
0,SUB,UMLong,$UMLong,$ULong,,,
0,SET,UY,256,,,,
0,ADD,UY,$UY,$ULong,,,
